DeployID,Ptt,Instr,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Latitude2,Longitude2,IQ,Duration,Frequency,Power
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,04:08:31 18-Oct-2016,NP,B,52.8740,173.1647,52.8740,173.1647,8,,401677146,-132
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,175,47,04:31:12 18-Oct-2016,NK,3,52.8366,173.1999,52.8346,173.1953,66,,401677165,-127
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,191,98,04:47:22 18-Oct-2016,NN,3,52.8243,173.1982,52.8243,173.1982,66,,401677178,-125
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,198,112,05:28:57 18-Oct-2016,SR,A,52.7883,173.2166,52.7883,173.2166,8,,401677181,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,309,309,06:05:38 18-Oct-2016,NK,B,52.8442,173.1920,52.8442,173.1920,8,,401677160,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,06:34:13 18-Oct-2016,NN,B,52.7755,173.2303,52.7755,173.2303,6,,401677133,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,08:05:47 18-Oct-2016,MB,B,52.8165,173.1646,52.8165,173.1646,8,,401677140,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:45:05 18-Oct-2016,SR,B,52.7875,173.1596,52.7875,173.1596,6,,401677177,-130
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,292,291,08:45:05 18-Oct-2016,MA,A,52.7094,173.2431,52.7094,173.2431,,,401677183,-121
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,517,517,09:46:36 18-Oct-2016,MB,B,52.7123,173.2611,52.7008,173.2284,8,,401677185,-130
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,233,224,14:39:00 18-Oct-2016,NP,3,52.8047,173.2533,52.8047,173.2533,58,,401677187,-128
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,15:13:32 18-Oct-2016,SR,B,52.8079,173.2527,52.8079,173.2527,7,,401677194,-132
PV2016_3021_15A0891,164825,Mk10,DS,8,0,1,82,48,16:21:03 18-Oct-2016,NP,3,52.8384,173.2070,52.8384,173.2070,58,,401677186,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,93,93,16:37:17 18-Oct-2016,NK,B,52.8381,173.2088,52.8381,173.2088,6,,401677185,-135
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,142,141,16:51:22 18-Oct-2016,SR,2,52.8392,173.2110,52.8392,173.2110,56,,401677183,-124
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,167,156,17:06:43 18-Oct-2016,NN,A,52.8405,173.2102,52.8405,173.2102,6,,401677180,-133
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,124,70,18:02:17 18-Oct-2016,NP,2,52.8283,173.2075,52.8283,173.2075,58,,401677178,-130
PV2016_3021_15A0891,164825,Mk10,DS,8,0,2,99,48,18:13:36 18-Oct-2016,NK,2,52.8361,173.2093,52.8361,173.2093,46,,401677186,-125
PV2016_3021_15A0891,164825,Mk10,DS,8,0,1,89,47,18:30:42 18-Oct-2016,SR,2,52.8386,173.2080,52.8386,173.2080,56,,401677184,-126
PV2016_3021_15A0891,164825,Mk10,DS,13,0,1,62,47,18:44:05 18-Oct-2016,NN,3,52.8353,173.2015,52.8353,173.2015,56,,401677186,-128
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,217,138,02:19:46 19-Oct-2016,NP,A,52.8360,173.1961,52.8360,173.1961,8,,401677168,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,265,265,04:04:22 19-Oct-2016,NK,B,52.8478,173.1879,52.8478,173.1879,8,,401677163,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,04:02:10 19-Oct-2016,NP,B,52.8425,173.1776,52.8425,173.1776,8,,401677171,-129
PV2016_3021_15A0891,164825,Mk10,DS,6,0,2,129,47,04:35:55 19-Oct-2016,NN,3,52.8383,173.2056,52.8383,173.2056,57,,401677172,-133
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,113,48,04:59:31 19-Oct-2016,SR,A,52.8414,173.2119,52.8414,173.2119,6,,401677175,-133
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,146,47,05:46:04 19-Oct-2016,NK,1,52.8415,173.2052,52.8415,173.2052,58,,401677177,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,318,318,06:14:42 19-Oct-2016,NN,B,52.8237,173.2260,52.8237,173.2260,8,,401677185,-137
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,365,365,06:39:06 19-Oct-2016,SR,B,52.8094,173.2171,52.8094,173.2171,6,,401677187,-122
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,313,313,06:50:43 19-Oct-2016,MA,B,52.8042,173.2041,52.8042,173.2041,6,,401677180,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:01:32 19-Oct-2016,NN,B,52.7979,173.2060,52.7979,173.2060,8,,401677173,-130
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,359,359,08:22:48 19-Oct-2016,MA,B,52.7450,173.2881,52.7450,173.2881,6,,401677190,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,09:18:24 19-Oct-2016,MB,B,52.7415,173.2914,52.7415,173.2914,8,,401677189,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,314,314,14:31:17 19-Oct-2016,NP,B,52.7596,173.2255,52.7596,173.2255,8,,401677167,-126
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,14:45:02 19-Oct-2016,SR,B,52.7890,173.2342,52.7890,173.2342,6,,401677196,-137
PV2016_3021_15A0891,164825,Mk10,DS,8,0,3,108,48,16:09:59 19-Oct-2016,NP,1,52.8366,173.2160,52.8366,173.2160,58,,401677176,-128
PV2016_3021_15A0891,164825,Mk10,DS,6,0,0,99,47,16:16:59 19-Oct-2016,SR,3,52.8391,173.2073,52.8391,173.2073,56,,401677177,-131
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,190,95,17:47:01 19-Oct-2016,NK,3,52.8379,173.1977,52.8379,173.1977,58,,401677179,-132
PV2016_3021_15A0891,164825,Mk10,DS,6,0,2,102,47,17:51:17 19-Oct-2016,NP,3,52.8336,173.2039,52.8336,173.2039,66,,401677173,-129
PV2016_3021_15A0891,164825,Mk10,DS,7,0,1,97,47,17:59:05 19-Oct-2016,SR,2,52.8382,173.2022,52.8382,173.2022,56,,401677178,-118
PV2016_3021_15A0891,164825,Mk10,DS,8,0,0,94,48,18:32:41 19-Oct-2016,NN,3,52.8376,173.2028,52.8376,173.2028,58,,401677177,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,01:35:17 20-Oct-2016,MA,B,52.8849,173.1779,52.8849,173.1779,8,,401677169,-130
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,151,50,04:25:27 20-Oct-2016,NN,3,52.8405,173.2032,52.8405,173.2032,58,,401677169,-132
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,124,65,05:19:07 20-Oct-2016,NK,3,52.8434,173.2045,52.8435,173.2033,58,,401677181,-124
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,88,67,06:05:24 20-Oct-2016,SR,1,52.8372,173.2005,52.8372,173.2005,46,,401677180,-125
PV2016_3021_15A0891,164825,Mk10,DS,5,0,0,141,48,06:04:31 20-Oct-2016,NN,1,52.8356,173.1775,52.8356,173.1775,58,,401677180,-133
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,332,332,06:56:32 20-Oct-2016,NK,B,52.8346,173.1885,52.8346,173.1885,8,,401677177,-128
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,584,584,08:01:47 20-Oct-2016,MA,B,52.8405,173.2812,52.8405,173.2812,8,,401677186,-128
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,308,308,09:44:17 20-Oct-2016,MA,B,52.7396,173.2433,52.7396,173.2433,8,,401677188,-124
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,14:20:12 20-Oct-2016,NP,B,52.7577,173.1271,52.7577,173.1271,8,,401677116,-138
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,93,93,15:51:39 20-Oct-2016,SR,A,52.8370,173.2086,52.8370,173.2086,8,,401677133,-133
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,139,93,16:02:30 20-Oct-2016,NP,A,52.8376,173.1945,52.8376,173.1945,8,,401677132,-130
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,93,93,17:24:39 20-Oct-2016,NK,A,52.8381,173.2005,52.8381,173.2005,8,,401677133,-129
PV2016_3021_15A0891,164825,Mk10,DS,5,0,2,93,93,17:26:12 20-Oct-2016,SR,3,52.8363,173.2025,52.8363,173.2025,56,,401677130,-133
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,17:41:42 20-Oct-2016,NP,B,52.8362,173.2019,52.8362,173.2019,6,,401677133,-132
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,71,71,01:14:30 21-Oct-2016,MA,B,52.8473,173.1605,52.8473,173.1605,8,,401677162,-126
PV2016_3021_15A0891,164825,Mk10,DS,6,0,2,127,47,01:50:00 21-Oct-2016,NP,2,52.8364,173.1875,52.8364,173.1875,58,,401677168,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,04:17:36 21-Oct-2016,NN,B,52.8330,173.2242,,,8,,401677177,-129
PV2016_3021_15A0891,164825,Mk10,DS,8,0,2,90,51,04:53:34 21-Oct-2016,NK,3,52.8366,173.2032,52.8370,173.2036,58,,401677175,-124
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,108,69,05:35:53 21-Oct-2016,SR,2,52.8390,173.2095,52.8390,173.2095,58,,401677175,-131
PV2016_3021_15A0891,164825,Mk10,DS,9,0,3,92,48,05:53:15 21-Oct-2016,NN,0,52.8338,173.2083,52.8338,173.2083,56,,401677178,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,06:06:57 21-Oct-2016,MA,B,52.8338,173.2080,52.8338,173.2080,6,,401677178,-132
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,418,418,06:38:35 21-Oct-2016,NK,B,52.8329,173.2242,52.8329,173.2242,8,,401677183,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,277,277,08:34:45 21-Oct-2016,MB,B,52.7582,173.2424,52.7582,173.2424,8,,401677191,-136
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:23:28 21-Oct-2016,MA,B,52.7507,173.2552,52.7507,173.2552,8,,401677181,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,14:08:57 21-Oct-2016,NP,B,52.7440,173.2758,52.7440,173.2758,8,,401677155,-131
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,105,48,15:20:04 21-Oct-2016,SR,1,52.8311,173.2220,52.8311,173.2220,57,,401677186,-129
PV2016_3021_15A0891,164825,Mk10,DS,6,0,1,105,51,15:46:44 21-Oct-2016,NP,3,52.8363,173.2055,52.8363,173.2055,56,,401677180,-125
PV2016_3021_15A0891,164825,Mk10,DS,5,0,0,160,122,16:59:04 21-Oct-2016,SR,3,52.8398,173.2073,52.8398,173.2073,58,,401677176,-123
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,140,135,16:59:38 21-Oct-2016,NK,A,52.8398,173.2062,52.8398,173.2062,6,,401677181,-130
PV2016_3021_15A0891,164825,Mk10,DS,8,0,0,89,48,01:38:54 22-Oct-2016,NP,3,52.8355,173.2057,52.8355,173.2057,58,,401677168,-124
PV2016_3021_15A0891,164825,Mk10,DS,5,0,0,123,75,04:02:08 22-Oct-2016,NN,3,52.8395,173.2018,52.8395,173.2018,58,,401677168,-130
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,148,91,04:28:29 22-Oct-2016,NK,3,52.8371,173.2019,52.8368,173.2014,66,,401677170,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,05:03:15 22-Oct-2016,SR,B,52.8403,173.2010,,,8,,401677170,-132
PV2016_3021_15A0891,164825,Mk10,DS,10,0,1,72,48,05:41:45 22-Oct-2016,NN,1,52.8382,173.1890,52.8382,173.1890,48,,401677170,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,423,423,06:11:37 22-Oct-2016,NK,B,52.8471,173.2277,52.8471,173.2277,6,,401677177,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,353,353,06:46:14 22-Oct-2016,SR,B,52.8457,173.2275,52.8457,173.2275,8,,401677181,-121
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:18:54 22-Oct-2016,SR,B,52.8489,173.2221,52.8489,173.2221,8,,401677185,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,08:23:40 22-Oct-2016,MB,B,52.8480,173.2303,52.8480,173.2303,8,,401677170,-133
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,162,48,09:04:37 22-Oct-2016,MA,A,52.7609,173.3144,52.7609,173.3144,6,,401677189,-116
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,14:02:44 22-Oct-2016,NP,B,52.6050,173.5202,52.6050,173.5202,8,,401677167,-133
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,14:51:54 22-Oct-2016,SR,B,52.6630,173.4298,52.6630,173.4298,5,,401677257,-137
PV2016_3021_15A0891,164825,Mk10,DS,7,0,1,86,48,15:35:58 22-Oct-2016,NP,1,52.8337,173.2164,52.8337,173.2164,48,,401677183,-121
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,116,93,16:28:06 22-Oct-2016,SR,2,52.8434,173.2206,52.8434,173.2206,58,,401677134,-128
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,16:36:28 22-Oct-2016,NK,B,52.8434,173.2206,52.8434,173.2206,6,,401677170,-135
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,93,93,17:16:46 22-Oct-2016,NP,2,52.8338,173.2061,52.8338,173.2061,58,,401677121,-128
PV2016_3021_15A0891,164825,Mk10,DS,9,0,0,72,48,17:58:10 22-Oct-2016,NN,2,52.8243,173.1786,52.8243,173.1786,56,,401677156,-128
PV2016_3021_15A0891,164825,Mk10,DS,9,0,3,81,48,18:06:07 22-Oct-2016,SR,2,52.8371,173.2058,52.8371,173.2058,56,,401677164,-125
PV2016_3021_15A0891,164825,Mk10,DS,6,0,0,96,81,18:16:19 22-Oct-2016,NK,3,52.8375,173.2073,52.8375,173.2073,56,,401677169,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,391,391,01:34:51 23-Oct-2016,NP,B,52.8396,173.0682,52.8396,173.0682,8,,401677156,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,361,361,04:02:38 23-Oct-2016,NK,B,52.8559,173.0372,52.8559,173.0372,8,,401677147,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,04:55:51 23-Oct-2016,NP,B,52.8563,173.0855,52.8563,173.0855,7,,401677170,-131
PV2016_3021_15A0891,164825,Mk10,DS,9,0,2,94,48,05:29:26 23-Oct-2016,NN,2,52.8373,173.2112,52.8373,173.2112,57,,401677180,-131
PV2016_3021_15A0891,164825,Mk10,DS,6,0,2,136,59,05:47:19 23-Oct-2016,NK,1,52.8407,173.2312,52.8407,173.2312,56,,401677178,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,333,333,06:12:36 23-Oct-2016,SR,B,52.8346,173.2289,52.8346,173.2289,6,,401677194,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,08:50:42 23-Oct-2016,MA,B,52.8348,173.2594,52.8348,173.2594,8,,401677188,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:38:02 23-Oct-2016,MB,B,52.8067,173.2868,52.8067,173.2868,8,,401677165,-134
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,312,225,15:25:24 23-Oct-2016,NP,A,52.8342,173.2094,52.8342,173.2094,8,,401677143,-127
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,15:57:51 23-Oct-2016,SR,B,52.8347,173.2314,52.8347,173.2314,5,,401677184,-129
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,181,93,17:05:03 23-Oct-2016,NP,2,52.8392,173.2198,52.8392,173.2198,58,,401677173,-130
PV2016_3021_15A0891,164825,Mk10,DS,3,0,3,224,221,17:36:41 23-Oct-2016,SR,A,52.8410,173.2292,52.8410,173.2292,8,,401677182,-124
PV2016_3021_15A0891,164825,Mk10,DS,6,0,1,105,48,17:46:38 23-Oct-2016,NN,3,52.8360,173.1969,52.8360,173.1969,56,,401677183,-129
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,63,48,17:49:25 23-Oct-2016,NK,2,52.8360,173.1918,52.8360,173.1918,56,,401677183,-125
PV2016_3021_15A0891,164825,Mk10,DS,5,0,2,69,53,19:16:26 23-Oct-2016,SR,1,52.8384,173.2057,52.8384,173.2057,58,,401677182,-127
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,180,177,01:17:35 24-Oct-2016,NP,2,52.8352,173.2054,52.8352,173.2054,58,,401677182,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,02:56:39 24-Oct-2016,NP,B,52.8352,173.2064,52.8352,173.2064,8,,401677173,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,05:12:06 24-Oct-2016,NK,B,52.8397,173.1490,52.8397,173.1490,8,,401677194,-135
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,05:23:05 24-Oct-2016,NN,B,52.8061,173.2193,52.8061,173.2193,6,,401677179,-120
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,317,317,06:48:29 24-Oct-2016,MA,B,52.7306,173.2330,52.7306,173.2330,8,,401677190,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,06:56:13 24-Oct-2016,NK,B,52.8008,173.2366,52.8008,173.2366,8,,401677164,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,08:20:36 24-Oct-2016,MA,B,52.7104,173.2345,52.7104,173.2345,8,,401677199,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:23:11 24-Oct-2016,MB,B,52.6953,173.2239,52.6953,173.2239,8,,401677205,-127
PV2016_3021_15A0891,164825,Mk10,DS,11,0,3,71,48,15:12:58 24-Oct-2016,NP,3,52.8364,173.2054,52.8364,173.2054,58,,401677197,-130
PV2016_3021_15A0891,164825,Mk10,DS,6,0,2,61,48,15:25:31 24-Oct-2016,SR,2,52.8434,173.2024,52.8434,173.2024,56,,401677182,-130
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,143,130,16:56:55 24-Oct-2016,NP,3,52.8424,173.2015,52.8424,173.2015,58,,401677183,-121
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,137,130,17:00:44 24-Oct-2016,SR,3,52.8419,173.2048,52.8419,173.2048,56,,401677186,-140
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,192,185,17:26:22 24-Oct-2016,NK,A,52.8448,173.2152,52.8448,173.2152,6,,401677188,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,200,200,17:38:58 24-Oct-2016,NN,B,52.8434,173.2170,52.8434,173.2170,6,,401677187,-133
PV2016_3021_15A0891,164825,Mk10,DS,7,0,0,63,48,18:42:26 24-Oct-2016,SR,3,52.8377,173.2043,52.8377,173.2043,58,,401677189,-129
PV2016_3021_15A0891,164825,Mk10,DS,8,0,1,62,48,19:04:41 24-Oct-2016,NK,2,52.8396,173.1829,52.8396,173.1829,56,,401677189,-125
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,124,93,19:15:20 24-Oct-2016,NN,1,52.8380,173.2271,52.8380,173.2271,46,,401677187,-123
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,151,145,21:00:21 24-Oct-2016,NN,A,52.8339,173.2034,52.8339,173.2034,8,,401677181,-127
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,391,391,01:11:30 25-Oct-2016,NP,B,52.8412,173.1797,52.8412,173.1797,8,,401677176,-127
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,241,55,02:44:23 25-Oct-2016,NP,1,52.8413,173.2380,52.8413,173.2380,58,,401677179,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,04:31:14 25-Oct-2016,NP,B,52.8394,173.2440,52.8394,173.2440,8,,401677180,-131
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,321,321,04:47:46 25-Oct-2016,NK,B,52.7990,173.2861,52.7990,173.2861,6,,401677193,-135
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,297,297,05:12:58 25-Oct-2016,NN,B,52.7872,173.2564,52.7872,173.2564,6,,401677192,-120
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,06:27:21 25-Oct-2016,MA,B,52.7848,173.2652,52.7848,173.2652,8,,401677183,-132
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,179,49,06:29:38 25-Oct-2016,NK,A,52.7368,173.3303,52.7368,173.3303,8,,401677203,-124
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,233,233,06:50:24 25-Oct-2016,SR,B,52.7607,173.3169,52.7607,173.3169,6,,401677212,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,233,233,06:52:20 25-Oct-2016,NN,B,52.7284,173.2831,52.7284,173.2831,8,,401677196,-125
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,299,299,08:00:03 25-Oct-2016,MA,B,52.7298,173.2953,52.7298,173.2953,8,,401677187,-118
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,298,298,08:26:22 25-Oct-2016,SR,B,52.7201,173.2910,52.7201,173.2910,6,,401677197,-130
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,277,268,08:53:01 25-Oct-2016,MB,A,52.7040,173.3209,52.7040,173.3209,6,,401677198,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:43:36 25-Oct-2016,MA,B,52.6908,173.3255,52.6908,173.3255,8,,401677201,-123
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,15:09:55 25-Oct-2016,NP,B,52.6414,173.3526,52.6414,173.3526,8,,401677198,-135
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,16:29:54 25-Oct-2016,SR,B,52.6670,173.3458,52.6670,173.3458,8,,401677208,-133
PV2016_3021_15A0891,164825,Mk10,DS,2,0,0,285,285,16:45:56 25-Oct-2016,NP,B,52.6795,173.3748,52.6795,173.3748,6,,401677199,-123
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,17:00:32 25-Oct-2016,NK,B,52.6854,173.3691,,,6,,401677197,-131
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,141,59,17:24:18 25-Oct-2016,NN,A,52.7452,173.3294,52.7452,173.3294,6,,401677216,-131
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,18:11:23 25-Oct-2016,SR,B,52.7353,173.3377,,,8,,401677205,-129
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,18:24:44 25-Oct-2016,NP,B,52.7333,173.3349,52.7333,173.3349,6,,401677216,-130
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,248,238,18:38:15 25-Oct-2016,NK,A,52.7527,173.2970,52.7527,173.2970,6,,401677204,-125
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,272,265,19:08:04 25-Oct-2016,NN,A,52.7565,173.2768,52.7565,173.2768,6,,401677200,-126
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,286,286,19:52:35 25-Oct-2016,SR,B,52.7572,173.3067,52.7572,173.3067,7,,401677218,-132
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,21:07:53 25-Oct-2016,MB,B,52.7971,173.2968,52.7971,173.2968,8,,401677167,-135
PV2016_3021_15A0891,164825,Mk10,DS,4,0,1,137,48,21:55:54 25-Oct-2016,MA,2,52.8402,173.1942,52.8402,173.1942,56,,401677190,-119
PV2016_3021_15A0891,164825,Mk10,DS,4,0,2,240,126,22:45:06 25-Oct-2016,MB,0,52.8406,173.2044,52.8406,173.2044,58,,401677185,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,01:01:38 26-Oct-2016,NP,B,52.8787,173.1537,52.8787,173.1537,8,,401677168,-130
PV2016_3021_15A0891,164825,Mk10,DS,1,0,0,,,01:12:53 26-Oct-2016,MA,B,52.8573,173.1749,52.8573,173.1749,6,,401677182,-128
PV2016_3021_15A0891,164825,Mk10,DS,4,0,3,217,130,02:32:27 26-Oct-2016,NP,1,52.8325,173.1806,52.8325,173.1806,58,,401677186,-128
PV2016_3021_15A0891,164825,Mk10,DS,2,0,1,312,312,04:17:22 26-Oct-2016,NP,B,52.8496,173.1979,52.8496,173.1979,8,,401677182,-130
PV2016_3021_15A0891,164825,Mk10,DS,6,0,1,128,52,04:22:34 26-Oct-2016,NK,3,52.8380,173.2022,52.8380,173.2022,56,,401677187,-137
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,04:39:45 26-Oct-2016,SR,B,52.8398,173.1982,52.8398,173.1982,6,,401677188,-139
PV2016_3021_15A0891,164825,Mk10,DS,5,0,0,138,104,04:56:51 26-Oct-2016,NN,3,52.8376,173.2013,52.8376,173.2013,56,,401677187,-124
PV2016_3021_15A0891,164825,Mk10,DS,3,0,1,210,195,06:10:55 26-Oct-2016,NK,A,52.8320,173.2155,52.8487,173.1895,8,,401677194,-124
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,252,240,06:19:13 26-Oct-2016,SR,A,52.8255,173.2141,52.8255,173.2141,6,,401677196,-124
PV2016_3021_15A0891,164825,Mk10,DS,3,0,0,254,241,06:38:55 26-Oct-2016,NN,A,52.8105,173.2301,52.8105,173.2301,6,,401677194,-129
PV2016_3021_15A0891,164825,Mk10,DS,2,0,2,181,181,08:03:05 26-Oct-2016,SR,B,52.7771,173.1549,52.7771,173.1549,8,,401677212,-131
PV2016_3021_15A0891,164825,Mk10,DS,3,0,2,146,52,09:22:16 26-Oct-2016,MA,A,52.7365,173.2777,52.7365,173.2777,8,,401677199,-115
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,09:34:18 26-Oct-2016,SR,B,52.7339,173.2824,52.7339,173.2824,6,,401677199,-133
PV2016_3021_15A0891,164825,Mk10,DS,7,0,2,97,79,14:50:57 26-Oct-2016,NP,3,52.8374,173.2015,52.8374,173.2015,58,,401677198,-127
PV2016_3021_15A0891,164825,Mk10,DS,4,0,0,145,142,16:03:26 26-Oct-2016,SR,3,52.8375,173.2069,52.8375,173.2069,68,,401677197,-127
PV2016_3021_15A0891,164825,Mk10,DS,6,0,1,113,81,16:31:07 26-Oct-2016,NP,3,52.8376,173.2051,52.8376,173.2051,56,,401677194,-123
PV2016_3021_15A0891,164825,Mk10,DS,5,0,1,95,48,17:13:51 26-Oct-2016,NN,1,52.8426,173.2015,52.8426,173.2015,58,,401677196,-133
PV2016_3021_15A0891,164825,Mk10,DS,5,0,0,116,93,17:40:55 26-Oct-2016,SR,0,52.8285,173.1770,52.8285,173.1770,46,,401677189,-125
PV2016_3021_15A0891,164825,Mk10,DS,1,0,1,,,18:13:09 26-Oct-2016,NP,B,52.8330,173.1977,52.8330,173.1977,8,,401677140,-133
